Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-01-05,20.19804670831274,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-06,20.23868934038751,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-07,20.633730298560618,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-08,21.51504468247706,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-09,21.51610175493829,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-12,20.90293494585626,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-13,21.08001043817114,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-14,21.025125421320126,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-15,20.503955992397653,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-16,20.486031858911097,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-20,21.2846184782807,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-21,21.20008045706625,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-22,21.80762510900664,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-23,21.962092938755703,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-26,21.783853047345225,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-27,20.788860804673988,0.0,0.0,0.0,0.0,-0.0,1000000.0,
2015-01-28,22.24921409014337,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-29,23.072373860333506,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-30,22.737043391291596,1.8212601799625363,0.0,2.0,0.0,-0.0,1000000.0,
2015-02-02,22.93555774277903,1.777358324851708,0.0,2.0,0.0,0.0,1000000.0,
2015-02-03,22.82474778173539,1.4842765888006832,0.0,1.6981189692778904,0.0,-0.0,1000000.0,
2015-02-04,22.911666931409528,1.4358550232897287,0.0,1.648508346431075,0.0,0.0,1000000.0,
2015-02-05,22.51219221678719,0.8850990099339237,0.0,1.034552835478762,0.0,-0.0,1000000.0,
2015-02-06,22.645475781161448,0.9521049220460777,0.0,1.0869380811361584,0.0,0.0,1000000.0,
2015-02-09,22.808872969802543,1.0359747665628092,0.0,1.1506154035079377,0.0,0.0,1000000.0,
2015-02-10,23.32185819929473,1.4323801074053049,0.0,1.548701701531647,0.0,0.0,1000000.0,
2015-02-11,23.92130841695141,1.7958849710086036,0.0,1.8096946808984749,0.0,0.0,1000000.0,
2015-02-12,24.209680315967418,1.8072959631148457,0.0,1.7089291698739721,0.0,0.0,1000000.0,
2015-02-13,24.30955175236271,1.7177345801561532,0.0,1.620399494829866,0.0,0.0,1000000.0,
2015-02-17,24.528052689093904,1.7609752894298183,0.0,1.6878062322887986,0.0,0.0,1000000.0,
2015-02-18,24.764965310182344,1.7499623926413144,0.0,1.6115933318311777,0.0,0.0,1000000.0,
2015-02-19,24.73036148465797,1.5525531053339048,0.0,1.4270499520304403,0.0,-0.0,1000000.0,
2015-02-20,24.964549564491954,1.5653474517893031,0.0,1.3879365776810948,0.0,0.0,1000000.0,
2015-02-23,25.745168232094493,1.9276395859212865,0.0,1.5765597098960746,0.0,0.0,1000000.0,
2015-02-24,25.496014954108553,1.5404048598433029,0.0,1.2344825073460302,0.0,-0.0,1000000.0,
2015-02-25,24.754961973231133,0.9044022993147351,0.0,0.8322743763061247,0.0,-0.0,1000000.0,
2015-02-26,25.14413286694504,1.1515198604978596,0.0,1.080501513413816,0.0,0.0,1000000.0,
2015-02-27,24.668563248175936,0.6344589569493003,0.0,0.5991694197876689,0.0,-0.0,1000000.0,
2015-03-02,24.681017647881145,0.5722678387322263,0.0,0.5578268794620338,0.0,0.0,1000000.0,
2015-03-03,24.830879371460874,0.641872470665472,0.0,0.6415668008939666,0.0,0.0,1000000.0,
2015-03-04,24.763236192379182,0.5005281486932245,0.0,0.5245452724113512,0.0,-0.0,1000000.0,
2015-03-05,24.377811966251883,0.021029436909402267,0.0,0.023424563305716545,0.0,-0.0,1000000.0,
2015-03-06,24.497019135918993,0.0494491630024655,0.0,0.06294806766709507,0.0,0.0,1000000.0,
2015-03-09,24.60465117258255,0.07354772622488379,0.0,0.11148923397497731,0.0,0.0,1000000.0,
2015-03-10,24.030876481500048,-1.0981641452478514,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-11,23.62703103427234,-2.0184472617367892,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-12,24.222388010006874,-0.8862600403819388,0.0,1.8474484473857418,0.0,0.0,1000000.0,
2015-03-13,24.043381080154845,-1.218355953141908,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-16,24.333908777218788,-0.6278647436770964,0.0,1.2860129711428874,0.0,0.0,1000000.0,
2015-03-17,24.787236309487813,0.273944070122969,0.0,0.560757349550402,0.0,0.0,1000000.0,
2015-03-18,25.13178478193707,0.9206390570855538,0.0,1.842412656186737,0.0,0.0,1000000.0,
2015-03-19,24.928256978061604,0.49041873462443386,0.0,0.9752529599907027,0.0,-0.0,1000000.0,
2015-03-20,24.494568073165,-0.3272053175455724,0.0,0.6545159224122689,0.0,-0.0,1000000.0,
2015-03-23,24.735517209809448,0.2969677739797727,0.0,0.6897627759817339,0.0,0.0,1000000.0,
2015-03-24,24.683564988527813,0.30880086786130573,0.0,0.8183434086231324,0.0,-0.0,1000000.0,
2015-03-25,24.150207437311337,-1.0024829375909836,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-26,24.316406874407978,-0.4963733891472533,0.0,1.3763960417629757,0.0,0.0,1000000.0,
2015-03-27,24.005967376780394,-1.219861886466275,0.0,2.0,0.0,-0.0,1000000.0,
2015-03-30,24.727451808091956,0.6997181618538055,0.0,1.862718844581269,0.0,0.0,1000000.0,
2015-03-31,24.32037331215743,-0.32373658537690964,0.0,0.8828791115391375,0.0,-0.0,1000000.0,
