Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-01-05,21.173983650264823,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-06,20.559279471201343,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-07,20.52340105653298,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-08,20.608469233383566,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-09,20.36678893374173,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-12,20.278381817700843,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-13,20.41658367056945,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-14,20.88554114709303,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-15,20.947918444712133,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-16,21.235157005951528,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-20,21.199987026421933,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-21,21.65725829018104,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-22,22.364395694532057,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-23,22.64674666252034,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-26,22.304189160893557,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-27,21.49400735411216,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-28,21.20145035991215,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-29,21.114900241848996,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-30,22.330336247185006,1.510961391107496,1.0,2.0,2.0,-0.003,999999.997,Entry
2015-02-02,21.88079068045414,0.8487635211926088,1.0,1.1594803937935034,1.1594803937935034,-0.9003519128710407,999999.0966480871,
2015-02-03,21.76666991240072,0.6450625847879184,1.0,0.871321086305457,0.871321086305457,-0.13275303204383032,999998.9638950551,
2015-02-04,21.441581792330457,0.15037220661821782,1.0,0.20868439465216634,0.20868439465216634,-0.2842500889620997,999998.6796449661,
2015-02-05,21.630587319590457,0.3470860497710151,1.0,0.49780409764993827,0.49780409764993827,0.039008824487670145,999998.7186537907,
2015-02-06,21.874368488205857,0.6213655433052813,1.0,0.9138639000889869,0.9138639000889869,0.1207311749629777,999998.8393849656,
2015-02-09,21.714782659682093,0.30942612240758394,1.0,0.4897394099931418,0.4897394099931418,-0.14647591438880234,999998.6929090512,
2015-02-10,22.190692893433074,0.9989283414774969,1.0,1.7330069223272944,1.7330069223272944,0.23120709581840201,999998.924116147,
2015-02-11,22.214008254257802,0.9854029410979188,1.0,1.9068010960947785,1.9068010960947785,0.040144990445161906,999998.9642611374,
2015-02-12,22.76193313566524,1.8163468470581317,1.0,2.0,2.0,1.0446439660894495,1000000.0089051035,
