Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-01-05,-55.914671267039516,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-06,-55.11275137444237,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-07,-55.836200965059454,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-08,-56.42419451936097,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-09,-56.332899145771144,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-12,-55.659433395664344,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-13,-55.15405881996576,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-14,-54.589830317079155,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-15,-54.03428638429173,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-16,-54.09300336873776,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-20,-55.18582690136171,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-21,-54.27068255300034,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-22,-54.50421324183818,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-23,-54.73812321083576,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-26,-54.918821167935675,0.0,1.0,0.0,0.0,-0.0,1000000.0,
2015-01-27,-54.163309649495105,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-28,-53.615303794378185,0.0,1.0,0.0,0.0,0.0,1000000.0,
2015-01-29,-47.85151017284494,0.0,0.0,0.0,0.0,0.0,1000000.0,
2015-01-30,-46.916983611997,2.9455459810373963,0.0,1.1791703644280316,0.0,0.0,1000000.0,
2015-02-02,-49.24934097757386,1.7375558725419813,0.0,0.6452542770187989,0.0,-0.0,1000000.0,
2015-02-03,-50.29233805021022,1.2124432193962287,0.0,0.43818137550790526,0.0,-0.0,1000000.0,
2015-02-04,-50.20233813604091,1.1238205308998193,0.0,0.39476568486274044,0.0,0.0,1000000.0,
2015-02-05,-50.52670742127032,0.9138740457865427,0.0,0.3200539840893841,0.0,-0.0,1000000.0,
2015-02-06,-49.539033606057636,1.1401003412261232,0.0,0.3995946199474632,0.0,0.0,1000000.0,
2015-02-09,-50.13119194878801,0.844267148960518,0.0,0.3032329924479467,0.0,-0.0,1000000.0,
2015-02-10,-52.6269147527435,-0.11060280155810201,1.0,0.041226816710517644,0.041226816710517644,-6.184022506577647e-05,999999.9999381598,Entry
2015-02-11,-52.557310449885016,-0.13726450305520357,1.0,0.05278379663568658,0.05278379663568658,0.002852228366322438,1000000.0027903882,
2015-02-12,-52.64991306872663,-0.2149919075696459,1.0,0.08456876738802915,0.08456876738802915,-0.0049355952569964424,999999.997854793,
