Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-10-27,-4.664119395473065,1.8047419056490996,0.0,1.851599191302873,0.0,-0.0,1000010.4523078132,
2015-10-28,-5.108429379444281,1.2592097088898484,0.0,1.2436528709456127,0.0,-0.0,1000010.4523078132,
2015-10-29,-4.729477286291598,1.5340911158690698,0.0,1.4520217890205196,0.0,0.0,1000010.4523078132,
2015-10-30,-4.6429877807108255,1.4689111595468343,0.0,1.3115945250417715,0.0,0.0,1000010.4523078132,
2015-11-02,-4.9517519351073815,1.111817567347726,0.0,0.9606707329266764,0.0,-0.0,1000010.4523078132,
2015-11-03,-5.05429578761651,0.9683704489592632,0.0,0.8178593291640756,0.0,-0.0,1000010.4523078132,
2015-11-04,-4.3481834338520216,1.4047774536000206,0.0,1.1197504206254196,0.0,0.0,1000010.4523078132,
2015-11-05,1.9902405815471695,3.502630872995491,0.0,1.603662360699767,0.0,0.0,1000010.4523078132,
2015-11-06,0.5341032353641992,2.27247767647841,0.0,0.8867909661329292,0.0,-0.0,1000010.4523078132,
2015-11-09,0.41613840869285923,1.8865783941862402,0.0,0.6655254402852522,0.0,-0.0,1000010.4523078132,
2015-11-10,1.037344641310625,1.8014725430090786,0.0,0.5791102957498991,0.0,0.0,1000010.4523078132,
2015-11-11,0.9990618816020174,1.5704208652833682,0.0,0.4777749253493149,0.0,-0.0,1000010.4523078132,
2015-11-12,0.9734365442219968,1.3907678944420514,0.0,0.40816332877197126,0.0,-0.0,1000010.4523078132,
2015-11-13,0.6966865059583895,1.1815291995205208,0.0,0.3440270314881492,0.0,-0.0,1000010.4523078132,
2015-11-16,0.7327904466704851,1.0768532287907242,0.0,0.3113206874307088,0.0,0.0,1000010.4523078132,
2015-11-17,0.4095996105674615,0.8920480939599691,0.0,0.26413230031092844,0.0,-0.0,1000010.4523078132,
2015-11-18,4.490429901267234,1.8500416056685047,0.0,0.5279838476527252,0.0,0.0,1000010.4523078132,
2015-11-19,4.149051837630161,1.607685020154284,0.0,0.46816042320752543,0.0,-0.0,1000010.4523078132,
2015-11-20,4.225719062926885,1.4651851634010735,0.0,0.42191596626844885,0.0,0.0,1000010.4523078132,
2015-11-23,4.632163566293038,1.4109550262129065,0.0,0.3947804828213686,0.0,0.0,1000010.4523078132,
2015-11-24,3.9534479330105725,1.1068062096311881,0.0,0.311456831204662,0.0,-0.0,1000010.4523078132,
2015-11-25,4.15553837426981,1.0636726717095832,0.0,0.308108167524899,0.0,0.0,1000010.4523078132,
2015-11-27,4.314752597308981,1.0167448482763377,0.0,0.30593165921317317,0.0,0.0,1000010.4523078132,
2015-11-30,3.764170901267242,0.7755180282993476,0.0,0.24974712849187455,0.0,-0.0,1000010.4523078132,
2015-12-01,4.632479935891396,0.9970142707589758,0.0,0.3553628894390023,0.0,0.0,1000010.4523078132,
