Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2020-01-31,53.60548156932403,2.547722556842329,0.0,0.5974832109299367,0.0,0.0,1000011.2345654373,
2020-02-03,55.202980361323625,2.3355759826858975,0.0,0.4684988308159226,0.0,0.0,1000011.2345654373,
2020-02-04,57.3681897474636,2.2402306597233874,0.0,0.3882496333902513,0.0,0.0,1000011.2345654373,
2020-02-05,56.25745621896502,1.7724047327458292,0.0,0.2872572519583753,0.0,-0.0,1000011.2345654373,
2020-02-06,61.01294789641136,2.0951590456648126,0.0,0.2977665391843785,0.0,0.0,1000011.2345654373,
2020-02-07,60.313385541333005,1.724475177024014,0.0,0.2271523976906631,0.0,-0.0,1000011.2345654373,
2020-02-10,59.05091112837317,1.3849449755671168,0.0,0.1743975413162773,0.0,-0.0,1000011.2345654373,
2020-02-11,51.43372024487954,0.37515947511962705,0.0,0.04760673069739168,0.0,-0.0,1000011.2345654373,
2020-02-12,51.482977170966336,0.3314860056277964,0.0,0.04248974349339061,0.0,0.0,1000011.2345654373,
2020-02-13,49.05150071801103,-0.01724430236087328,0.0,0.002242472570035091,0.0,-0.0,1000011.2345654373,
2020-02-14,48.81191266454417,-0.08536054810327871,0.0,0.01128029343150014,0.0,-0.0,1000011.2345654373,
2020-02-18,46.95261981674349,-0.37696425203873724,0.0,0.05119461153787982,0.0,-0.0,1000011.2345654373,
2020-02-19,42.8435317097603,-0.9658942162035853,0.0,0.13342576371023887,0.0,-0.0,1000011.2345654373,
2020-02-20,43.877163909354636,-0.8939870566802012,0.0,0.12890881641914462,0.0,0.0,1000011.2345654373,
2020-02-21,47.525897102989944,-0.4552088258219759,0.0,0.0700415447840693,0.0,0.0,1000011.2345654373,
2020-02-24,49.78083550265349,-0.18787473932702703,0.0,0.030785210188525067,0.0,0.0,1000011.2345654373,
2020-02-25,50.66780107756935,-0.13386433119699165,0.0,0.023812355155313537,0.0,0.0,1000011.2345654373,
2020-02-26,52.858999293668745,0.16647951542806452,0.0,0.03295790706172273,0.0,0.0,1000011.2345654373,
2020-02-27,49.44403664423402,-0.4987701907474268,0.0,0.09835958476723347,0.0,-0.0,1000011.2345654373,
2020-02-28,49.706887449480064,-0.4229775555522329,0.0,0.08299876708978776,0.0,0.0,1000011.2345654373,
2020-03-02,55.431570365757636,0.6759336702919302,0.0,0.1313720694341193,0.0,0.0,1000011.2345654373,
