Date,Spread,ZScore,Signal,PositionSize,Exposure,PnL,Capital,Event
2015-09-24,34.588468706476654,-1.7484764011200697,1.0,2.0,2.0,-0.003,999999.997,Entry
2015-09-30,35.2514029824631,-0.42832896772711954,0.0,0.5691779597457532,0.0,1.885443545399909,1000001.376601134,Exit
2015-11-05,33.5991022876347,-3.751404256210011,1.0,2.0,2.0,-0.003,1000001.3736011339,Entry
2015-11-06,35.361128059410326,-2.2336160485491137,0.0,1.140122334344792,0.0,3.521051543551252,1000004.8946526775,Exit
2015-11-13,34.78300252481258,-1.3318483538896555,1.0,0.4641142473273528,0.4641142473273528,-0.0006961713709910292,1000004.893956506,Entry
2015-11-16,35.257185008718025,-1.0587421128390573,0.0,0.3588681245474615,0.0,0.2193786752425989,1000005.1133351813,Exit
2015-11-18,31.5100457403302,-1.881238547275988,1.0,0.5693164227628655,0.5693164227628655,-0.0008539746341442983,1000005.1124812067,Entry
2015-12-04,34.97819872277278,0.8424995190753135,0.0,0.5761849436720243,0.0,0.19895259986730793,1000006.3047393082,Exit
2015-12-08,32.87549170459978,-0.5228825479388981,1.0,0.36917268281550647,0.36917268281550647,-0.0005537590242232597,1000006.3041855491,Entry
2016-02-22,35.29821109795608,2.1946525152806626,0.0,1.2284517507778012,0.0,1.4150974793284115,1000016.9797519193,Exit
2016-02-23,34.65368449000039,1.6333172923092087,1.0,0.8475910722896892,0.8475910722896892,-0.0012713866084345339,1000016.9784805326,Entry
2016-02-24,35.454226609716216,1.8159587710658738,0.0,0.8637349758030273,0.0,0.6772609670545653,1000017.6557414997,Exit
2016-03-16,34.733401457002046,-0.9552421497249335,1.0,1.2727188675441456,1.2727188675441456,-0.0019090783013162185,1000017.6538324214,Entry
2016-03-21,35.082577281900605,-0.6830309910131868,0.0,1.0862091458772163,0.0,0.7123310806972541,1000018.3659546499,Exit
2016-03-23,34.480835483676486,-1.5373575785986089,1.0,2.0,2.0,-0.003,1000018.3629546498,Entry
2016-04-22,35.08283211681869,1.8415515284911586,0.0,2.0,0.0,1.0758370078748656,1000018.4929259988,Exit
2016-04-28,34.81970259289643,0.8226240806610203,1.0,1.163309307996371,1.163309307996371,-0.0017449639619945565,1000018.4911810348,Entry
2016-05-09,34.935317480938195,0.8478363903574256,0.0,1.7717673692721645,0.0,0.1625950178529603,1000017.929426828,Exit
2017-08-04,34.71639878892066,-1.3915247299096787,1.0,0.9779029992081966,0.9779029992081966,-0.001466854498812295,1000017.9279599736,Entry
2017-08-14,35.31751351138596,-0.28647483229311016,0.0,0.24967775336552808,0.0,0.3200542422169944,1000018.350997315,Exit
2017-08-17,34.54157445445133,-1.234663040214248,1.0,2.0,2.0,-0.003,1000018.347997315,Entry
2017-08-22,34.83255503567363,-0.4233640796199832,0.0,0.792861763015851,0.0,0.36427782948344506,1000018.8475244232,Exit
